order_id,gmv_gross,gmv_net,items_count,has_valid_items
24947,9545.3,5608.939999999999,2,True
24948,11824.259999999998,10867.349999999999,2,True
24949,14513.96,8627.189999999999,3,True
2495,13753.34,12556.720000000001,1,True
24950,6189.4400000000005,5956.37,2,True
24951,11079.51,9621.11,2,True
24952,8815.29,7898.49,4,True
24953,8729.49,8060.84,2,True
24954,17101.2,15615.79,2,True
24955,37173.17,33397.159999999996,6,True
24956,17708.48,15902.32,2,True
24957,27375.5,26216.85,3,True
24958,35922.86,31511.770000000004,4,True
24959,37374.41,33878.1,5,True
2496,4362.23,4195.3099999999995,2,True
24960,27547.36,26483.940000000002,3,True
24961,503.23,437.99,1,True
24962,31082.780000000002,29999.230000000003,4,True
24963,30927.09,27288.5,5,True
24964,52570.020000000004,49532.130000000005,4,True
24965,9292.89,8657.6,2,True
24966,16033.2,14212.570000000002,2,True
24967,32498.08,29091.210000000003,6,True
24968,20551.68,18342.59,1,True
24969,33351.58,31976.96,6,True
2497,5749.16,5467.41,2,True
24970,4231.92,3642.09,2,True
24971,15209.54,13842.060000000001,3,True
24972,22203.73,19983.18,4,True
24973,55623.409999999996,51814.78,4,True
24974,6292.37,5933.09,2,True
24975,25800.140000000003,23347.08,4,True
24976,12293.91,11281.039999999999,1,True
24977,3227.05,2944.6000000000004,2,True
24978,39537.96,36430.93,4,True
24979,10323.5,10011.18,2,True
2498,13336.11,12679.73,3,True
24980,7293.620000000001,7014.3099999999995,2,True
24981,14438.27,13381.960000000001,3,True
24982,22865.3,19712.109999999997,2,True
24983,15668.119999999999,13704.96,3,True
24984,2981.2,2672.61,2,True
24985,4817.92,4122.46,1,True
24986,17475.8,15902.36,3,True
24987,21915.3,20033.59,3,True
24988,45895.159999999996,40689.69,6,True
24989,27258.299999999996,23643.46,2,True
2499,4514.86,4307.08,1,True
24990,7577.21,7068.68,2,True
24991,4019.12,3734.48,1,True
24992,8718.95,8169.05,2,True
24993,5861.84,5834.35,1,True
24994,18547.05,16863.22,2,True
24995,15773.04,15405.900000000001,2,True
24996,1263.0,1178.18,1,True
24997,8188.47,8003.280000000001,1,True
24998,12096.82,10414.56,5,True
24999,34774.58,31773.61,5,True
25,13874.880000000001,11934.13,4,True
250,10883.98,9805.76,4,True
2500,21275.43,20417.72,4,True
25000,9044.0,8748.64,2,True
25001,2319.71,2317.07,1,True
25002,26523.950000000004,23285.070000000003,3,True
25003,24518.09,23132.52,4,True
25004,26713.31,23892.950000000004,3,True
25005,28080.5,24711.64,2,True
25006,5186.4,4990.29,1,True
25007,27405.199999999997,26295.799999999996,3,True
25008,16933.5,15636.61,2,True
25009,13677.47,11968.619999999999,2,True
2501,13302.669999999998,11994.39,3,True
25010,4135.18,3935.9900000000002,2,True
25011,20648.72,18117.230000000003,3,True
25012,39390.869999999995,35140.36,3,True
25013,21376.86,20272.9,3,True
25014,2300.66,2093.7,1,True
25015,14655.46,13968.470000000001,4,True
25016,14104.820000000002,13474.420000000002,3,True
25017,8644.46,7863.0,2,True
25018,13884.07,12757.04,2,True
25019,19020.78,17628.879999999997,2,True
2502,17782.96,15879.130000000003,3,True
25020,20425.79,18415.2,4,True
25021,41172.86,37350.4,2,True
25022,16741.31,16262.47,2,True
25023,7297.099999999999,7049.0,2,True
25024,33976.14,31774.060000000005,5,True
25025,19823.8,18384.28,3,True
25026,10234.31,9495.66,3,True
25027,3720.05,3289.67,1,True
25028,4438.39,3813.0000000000005,1,True
25029,11949.220000000001,11556.800000000001,2,True
2503,28266.01,25095.12,4,True
25030,46251.520000000004,44880.66,5,True
25031,21703.14,19296.61,2,True
25032,7793.610000000001,6802.049999999999,3,True
25033,7110.95,6346.55,3,True
25034,15606.08,15243.64,5,True
25035,13752.000000000002,12134.650000000001,1,True
25036,5602.25,4839.830000000001,2,True
25037,53570.68,50534.850000000006,6,True
25038,13090.509999999998,11954.83,3,True
25039,25568.92,23761.5,5,True
2504,23301.02,22935.260000000002,2,True
25040,19018.2,18077.22,3,True
25041,11992.239999999998,11442.519999999999,3,True
25042,1613.0700000000002,1527.5200000000002,2,True
25043,3330.6199999999994,3309.3699999999994,2,True
25044,25750.21,23697.329999999998,4,True
25045,1615.0,1479.79,1,True
25046,24993.83,22356.02,4,True
25047,14460.75,12780.119999999999,2,True
25048,4824.530000000001,4141.76,2,True
25049,25085.61,23193.61,5,True
2505,26184.4,24641.5,3,True
25050,6498.09,5968.469999999999,2,True
25051,1225.28,659.15,1,True
25052,15907.380000000001,14357.560000000001,3,True
25053,8005.42,7720.51,2,True
25054,18099.08,17029.420000000002,3,True
25055,22054.2,20688.88,4,True
25056,18040.39,17291.530000000002,4,True
25057,35448.07,32985.909999999996,6,True
25058,686.86,624.03,1,True
25059,19974.21,18272.5,5,True
2506,14928.970000000001,13447.33,2,True
25060,27300.12,25850.61,4,True
25061,34936.95,32628.25,2,True
25062,20339.65,19260.46,3,True
25063,20895.29,19169.29,2,True
25064,571.05,538.04,1,True
25065,14887.689999999999,13253.11,4,True
25066,22131.75,20414.89,2,True
25067,38811.979999999996,35021.840000000004,4,True
25068,24028.65,22989.65,5,True
25069,7676.089999999999,6751.16,2,True
2507,3529.2599999999998,3516.7299999999996,1,True
25070,15469.24,14460.23,3,True
25071,17957.870000000003,11845.43,4,True
25072,18145.68,15992.92,1,True
25073,28833.65,26609.97,4,True
25074,5911.619999999999,5608.37,3,True
25075,10916.84,9919.66,1,True
25076,6984.99,6341.450000000001,6,True
25077,1013.33,992.0,2,True
25078,45739.62,42332.28,5,True
25079,8263.87,7879.950000000001,2,True
2508,7617.5599999999995,7094.679999999999,1,True
25080,8277.87,7814.420000000001,2,True
25081,6370.22,5498.790000000001,2,True
25082,11793.23,10860.67,3,True
25083,8156.9800000000005,7765.83,2,True
25084,11932.130000000001,10842.460000000001,1,True
25085,21083.36,20429.56,3,True
25086,39163.31,36497.35,4,True
25087,8600.24,7604.66,4,True
25088,10466.2,9957.400000000001,1,True
25089,24952.56,22458.54,5,True
2509,30401.06,27713.18,5,True
25090,23212.78,20718.21,4,True
25091,26917.49,25951.760000000002,3,True
25092,15021.82,14083.41,5,True
25093,22815.1,20755.8,2,True
25094,3192.24,3085.63,2,True
25095,13996.54,13416.68,3,True
25096,530.46,491.24,1,True
25097,22024.78,21059.79,4,True
25098,28905.17,27326.78,2,True
25099,11969.58,10288.52,3,True
251,26494.870000000003,24812.67,2,True
2510,214.13,202.97,1,True
25100,16331.51,14610.4,2,True
25101,29992.21,28373.309999999998,3,True
25102,23913.95,22257.27,3,True
25103,24773.760000000002,21714.54,2,True
25104,2715.4,2484.17,1,True
25105,16700.72,14890.699999999999,5,True
25106,11814.97,11121.71,3,True
25107,17696.53,17232.02,2,True
25108,4826.59,4696.9800000000005,4,True
25109,27399.24,24532.27,6,True
2511,32811.909999999996,31835.149999999998,5,True
25110,19755.66,19576.200000000004,2,True
25111,8813.86,8217.35,2,True
25112,16385.059999999998,15266.64,5,True
25113,22681.089999999997,20317.47,5,True
25114,1531.78,1404.7800000000002,2,True
25115,42993.72,39182.41,6,True
25116,45661.43,42311.479999999996,5,True
25117,8055.52,7335.94,2,True
25118,22047.489999999998,20768.1,3,True
25119,8598.0,8138.450000000001,2,True
2512,1262.5,556.6,1,True
25120,9240.26,8451.93,2,True
25121,42571.82,38185.73,5,True
25122,21640.4,21051.25,2,True
25123,11681.28,10433.18,2,True
25124,14575.439999999999,14231.599999999999,3,True
25125,21632.92,21321.13,2,True
25126,36385.03,34837.61,4,True
25127,5937.84,5550.860000000001,1,True
25128,19884.92,19476.28,3,True
25129,10664.800000000001,9945.61,2,True
2513,16864.98,16230.64,2,True
25130,917.9799999999999,872.6899999999999,1,True
25131,18546.0,17579.47,2,True
25132,12105.78,11376.93,3,True
25133,472.22,440.41,1,True
25134,5536.2,5527.849999999999,1,True
25135,7592.4,6663.12,1,True
25136,11976.87,11721.32,2,True
25137,12445.400000000001,10756.680000000002,1,True
25138,39073.44,34617.56,2,True
25139,52490.84,48936.520000000004,6,True
2514,23758.050000000003,21674.98,5,True
25140,426.32,403.99,1,True
25141,7993.11,7569.49,1,True
25142,2862.73,2560.46,1,True
25143,18067.600000000002,15779.93,3,True
25144,10406.8,9404.169999999998,2,True
25145,26406.82,24979.910000000003,2,True
25146,25564.960000000003,23564.13,4,True
25147,20336.6,19856.32,3,True
25148,24630.699999999997,24059.82,3,True
25149,21374.39,20001.66,2,True
2515,14929.28,14561.140000000001,1,True
25150,15944.65,15656.32,2,True
25151,51876.259999999995,49354.759999999995,5,True
25152,7120.9,6840.4400000000005,2,True
25153,3413.52,3151.49,1,True
25154,13708.800000000001,11862.11,1,True
25155,19019.36,17564.329999999998,3,True
25156,4948.599999999999,4343.9,2,True
25157,19179.48,17020.129999999997,3,True
25158,62629.56999999999,58205.78,6,True
25159,6238.82,5751.5,3,True
2516,6796.7,6303.38,2,True
25160,8768.68,8160.570000000001,2,True
25161,5481.6,4719.6,2,True
25162,2837.64,2733.45,1,True
25163,13842.130000000001,13301.69,1,True
25164,18081.59,16685.97,2,True
25165,23278.829999999998,21054.94,3,True
25166,9643.83,8740.02,2,True
25167,26080.3,23951.83,5,True
25168,5742.57,5179.530000000001,2,True
25169,29853.420000000002,26799.19,5,True
2517,3915.1000000000004,3372.5700000000006,1,True
25170,42812.39,38991.729999999996,5,True
25171,8875.79,8239.009999999998,3,True
25172,2972.4800000000005,2626.63,2,True
25173,10553.66,9202.130000000001,3,True
25174,46282.76,41550.31,4,True
25175,39860.979999999996,39389.020000000004,3,True
25176,5279.69,5093.86,1,True
25177,16793.74,15955.869999999999,2,True
25178,16968.88,15482.59,3,True
25179,16482.11,16004.930000000002,2,True
2518,16112.130000000001,14395.2,2,True
25180,20500.26,18862.100000000002,4,True
25181,18928.51,17669.8,2,True
25182,28213.440000000002,13909.1,4,True
25183,9215.1,8762.81,2,True
25184,16243.699999999997,14228.699999999997,3,True
25185,12484.339999999998,10824.929999999998,2,True
25186,11069.75,10539.58,2,True
25187,38874.65,36643.62,4,True
25188,16484.64,14183.89,1,True
25189,21319.1,19070.71,4,True
2519,4514.2,4442.910000000001,2,True
25190,17533.29,15847.539999999999,2,True
25191,4883.51,4283.77,2,True
25192,16243.580000000002,14549.900000000001,3,True
25193,9544.06,8359.21,2,True
25194,48711.95,44331.14,6,True
25195,26416.79,24084.5,4,True
25196,22650.06,21022.61,2,True
25197,20297.88,17407.03,2,True
25198,22185.31,20302.32,3,True
25199,14862.53,13924.36,1,True
252,14459.64,13986.34,2,True
2520,9381.43,9140.699999999999,3,True
25200,14738.21,13834.77,3,True
25201,3727.87,3382.67,2,True
25202,24517.34,23160.3,4,True
25203,13839.09,12978.15,2,True
25204,25605.370000000003,23215.49,3,True
25205,20681.04,19126.52,3,True
25206,24733.75,23063.9,3,True
25207,53367.18,49704.31,6,True
25208,2082.0,1925.63,1,True
25209,6600.29,6339.280000000001,3,True
2521,9465.22,8537.380000000001,2,True
25210,11529.279999999999,10356.369999999999,2,True
25211,10445.8,10433.009999999998,2,True
25212,21098.08,19431.4,2,True
25213,6389.33,5828.68,2,True
25214,11066.82,10353.84,2,True
25215,44840.36,40703.46000000001,4,True
25216,4259.04,4172.360000000001,3,True
25217,8993.61,7892.67,2,True
25218,2316.99,2227.7299999999996,1,True
25219,37950.880000000005,35861.95,4,True
2522,7138.41,6492.389999999999,3,True
25220,21454.4,20704.339999999997,3,True
25221,39210.56,35172.65,5,True
25222,21785.300000000003,18557.31,3,True
25223,14357.86,13591.869999999999,2,True
25224,16626.649999999998,14791.279999999999,3,True
25225,17892.4,16161.710000000001,2,True
25226,35473.329999999994,33759.0,3,True
25227,6218.72,5594.58,1,True
25228,11695.86,11100.060000000001,1,True
25229,24707.48,21747.910000000003,3,True
2523,15202.26,13277.3,2,True
25230,9258.49,8085.28,4,True
25231,34869.68,15651.7,3,True
25232,11208.09,10261.07,3,True
25233,56154.26,51505.24,6,True
25234,26752.92,19763.54,4,True
25235,11768.15,11223.04,2,True
25236,26318.15,24625.85,6,True
25237,3384.9900000000002,3027.0400000000004,1,True
25238,20618.010000000002,19048.7,2,True
25239,3126.6,2714.7999999999997,2,True
2524,16521.76,15811.91,4,True
25240,9550.0,9255.1,1,True
25241,12459.83,11756.46,5,True
25242,450.33,427.02,1,True
25243,19288.9,17862.88,3,True
25244,13240.56,11561.129999999997,3,True
25245,40551.34,37058.94,4,True
25246,24713.54,22546.15,4,True
25247,10950.1,10244.23,3,True
25248,40001.979999999996,38630.85,6,True
25249,3095.7999999999997,2929.2,1,True
2525,4132.18,3850.71,1,True
25250,32561.09,29219.03,4,True
25251,16677.260000000002,16078.37,2,True
25252,5208.93,4802.320000000001,2,True
25253,23476.6,22336.96,6,True
25254,15361.56,13985.5,5,True
25255,31939.13,28880.800000000003,4,True
25256,6889.2300000000005,6147.990000000001,2,True
25257,2554.35,2298.2,2,True
25258,10883.4,10330.38,2,True
25259,13497.9,12319.940000000002,3,True
2526,5321.3,5061.450000000001,2,True
25260,5884.04,5636.6,2,True
25261,8444.72,7646.75,2,True
25262,4682.49,4493.34,2,True
25263,9178.65,8220.31,4,True
25264,16474.940000000002,15810.010000000002,5,True
25265,19627.44,17258.66,1,True
25266,8123.8099999999995,7212.999999999998,2,True
25267,16009.95,14778.800000000003,2,True
25268,512.56,456.09999999999997,1,True
25269,22586.04,20250.280000000002,6,True
2527,4208.06,3851.0600000000004,2,True
25270,7218.459999999999,6954.539999999999,3,True
25271,25269.18,23056.129999999997,3,True
25272,375.6,197.91000000000003,1,True
25273,10421.13,10002.119999999999,5,True
25274,3000.6,2893.5899999999997,1,True
25275,20606.71,18148.43,2,True
25276,13188.35,12518.810000000001,2,True
25277,4277.3099999999995,4059.23,2,True
25278,15350.16,14737.99,1,True
25279,14279.65,13450.099999999999,2,True
2528,20692.37,18777.93,6,True
25280,4508.320000000001,3901.9000000000005,2,True
25281,9462.439999999999,9158.61,2,True
25282,13626.31,13013.3,3,True
25283,10315.59,9979.74,2,True
25284,34086.89,31817.72,4,True
25285,35661.34,34068.0,3,True
25286,18029.34,16100.99,3,True
25287,22577.94,11107.809999999998,3,True
25288,30221.38,27045.28,2,True
25289,24478.88,22977.239999999998,4,True
2529,7588.96,7223.97,2,True
25290,21082.24,19343.45,2,True
25291,2173.9300000000003,2000.8400000000001,2,True
25292,12234.07,11001.0,3,True
25293,8179.950000000001,7310.530000000001,2,True
25294,18411.68,16008.309999999998,2,True
25295,30036.780000000002,26911.77,4,True
25296,10746.78,9845.33,1,True
25297,26147.8,24012.309999999998,6,True
25298,62714.15,59812.41,4,True
25299,9676.8,8505.05,2,True
253,14552.439999999999,13282.019999999999,4,True
2530,26031.24,24199.97,3,True
25300,2785.24,2589.1099999999997,2,True
25301,27559.49,25472.21,5,True
25302,7164.599999999999,7090.969999999999,2,True
25303,21981.13,19216.93,3,True
25304,5060.75,4564.280000000001,2,True
25305,13124.640000000001,12318.810000000001,1,True
25306,12696.76,11818.4,2,True
25307,22724.309999999998,20023.37,4,True
25308,4404.58,4126.53,2,True
25309,7748.58,6817.27,2,True
2531,7796.800000000001,7171.42,2,True
25310,178.06,155.05,1,True
25311,27923.51,25690.46,4,True
25312,25785.119999999995,23437.979999999996,3,True
25313,17949.74,16431.440000000002,3,True
25314,20030.100000000002,18980.57,5,True
25315,5580.12,5524.28,1,True
25316,14454.75,13737.39,2,True
25317,1988.22,1961.92,1,True
25318,3416.32,3296.9,1,True
25319,3821.4,3279.84,2,True
2532,29099.95,26581.03,4,True
25320,19499.210000000003,17512.510000000002,1,True
25321,11164.880000000001,10995.48,2,True
25322,29815.680000000004,28317.93,3,True
25323,4732.1,4373.47,2,True
25324,21717.92,20835.16,2,True
25325,985.89,923.97,1,True
25326,4074.96,3545.5600000000004,2,True
25327,2414.94,2109.27,1,True
25328,7815.000000000001,6857.070000000001,2,True
25329,20608.27,19301.269999999997,3,True
2533,20798.469999999998,19586.95,4,True
25330,690.92,655.89,1,True
25331,18040.36,16245.470000000001,2,True
25332,14614.07,13399.34,5,True
25333,3189.27,3179.1399999999994,2,True
25334,18912.15,16746.12,3,True
25335,7432.43,7149.94,2,True
25336,27563.379999999997,25827.979999999996,2,True
25337,15972.529999999999,15246.71,3,True
25338,17993.0,15899.39,1,True
25339,7412.580000000001,6360.460000000001,1,True
2534,13321.68,11698.52,3,True
25340,23122.58,21245.690000000002,3,True
25341,33582.090000000004,29602.370000000003,2,True
25342,5665.65,5210.4400000000005,2,True
25343,26095.72,24695.18,3,True
25344,10266.86,9464.04,3,True
25345,4023.05,3874.13,1,True
25346,5678.400000000001,4943.01,1,True
25347,24685.6,21290.27,4,True
25348,22111.58,19408.729999999996,5,True
25349,35545.590000000004,32276.08,3,True
2535,8348.130000000001,7347.2,4,True
25350,19759.68,19081.81,5,True
25351,10354.75,8959.15,2,True
25352,25486.370000000003,22871.65,4,True
25353,20849.280000000002,19723.320000000003,4,True
25354,22654.399999999998,19608.1,2,True
25355,13878.68,12625.67,4,True
25356,19985.03,18383.83,3,True
25357,25811.97,23962.6,4,True
25358,14202.57,13529.58,3,True
25359,47383.159999999996,45369.02,5,True
2536,10383.66,8930.7,3,True
25360,28508.97,27467.25,4,True
25361,11405.32,10841.2,3,True
25362,8655.08,7810.91,4,True
25363,5376.24,5039.7699999999995,1,True
25364,19299.41,17918.190000000002,4,True
25365,10751.519999999999,10170.9,3,True
25366,29581.35,25743.36,4,True
25367,6898.65,6310.33,2,True
25368,6060.099999999999,5733.089999999999,2,True
25369,9911.46,9168.72,3,True
2537,21243.480000000003,19215.450000000004,4,True
25370,8007.26,7504.0,2,True
25371,12092.720000000001,11489.32,2,True
25372,2998.0699999999997,2907.21,3,True
25373,711.55,657.3900000000001,2,True
25374,11327.23,9938.07,3,True
25375,56561.92,53749.28,3,True
25376,38577.450000000004,35073.23,4,True
25377,10212.29,10120.0,2,True
25378,19424.58,18097.15,4,True
25379,5500.07,4798.3099999999995,2,True
2538,7321.269999999999,6779.7699999999995,3,True
25380,9131.800000000001,8218.08,2,True
25381,94.12,81.26,1,True
25382,41692.909999999996,38475.060000000005,6,True
25383,23041.32,21274.5,3,True
25384,886.62,811.15,1,True
25385,7810.4,7043.74,3,True
25386,4010.3799999999997,3581.6099999999997,1,True
25387,6225.62,5630.079999999999,3,True
25388,604.76,518.96,1,True
25389,47451.85,43318.06,5,True
2539,40371.590000000004,36342.8,5,True
25390,1823.44,1763.8200000000002,1,True
25391,850.8,792.1899999999999,1,True
25392,10859.09,10414.53,2,True
25393,39588.62,36198.21,3,True
25394,26160.91,24979.170000000002,4,True
25395,23730.65,21586.500000000004,4,True
25396,14002.630000000001,13363.730000000001,2,True
25397,14009.710000000001,12699.850000000002,2,True
25398,28429.79,26127.05,4,True
25399,55625.880000000005,50617.450000000004,6,True
254,38803.399999999994,33872.42,2,True
2540,924.03,885.9499999999999,1,True
25400,9077.83,8897.41,3,True
25401,15327.689999999999,14009.9,3,True
25402,17566.65,15448.85,2,True
25403,10904.4,10741.15,3,True
